raman_shift_cm-1,intensity
1303.7000868433097,-185.0
1313.2415412453192,5.0
1322.778318700337,42.5
1332.3104226462892,-100.0
1341.686663866676,157.5
1351.209505141669,175.0
1360.7276831467534,12.5
1370.0902294598854,120.0
1379.5991650801443,-52.5
1388.9526223370776,-2.5
1398.4523290278594,12.5
1407.7967104575146,227.5
1417.287201648047,125.0
1426.7730533080103,140.0
1436.103809547145,157.5
1445.5804658554116,17.5
1454.9021792800195,20.0
1464.369653600741,140.0
1473.6823373500956,-455.0
1482.9905472474493,105.0
1492.444310209452,117.5
1501.7435100404182,102.5
1511.1881242589807,2.5
1520.4783270994303,82.5
1529.7640722760407,-22.5
1539.1950247490095,25.0
1548.4717924494325,45.0
1557.7441121511074,-37.5
1567.1614324998736,0.0
1576.4247941832873,180.0
1585.6837175051332,90.0
1594.9382056544855,17.5
1604.3374199708414,147.5
1613.5829759239496,17.5
1622.824106304739,17.5
1632.0608142900164,42.5
1641.2931030535765,110.0
1650.6697762525364,-25.0
1659.8931649322622,82.5
1669.1121439444323,152.5
1678.3267164506542,-40.0
1687.5368856095301,167.5
1696.7426545766357,52.5
1705.9440265045123,45.0
1715.1410045427256,265.0
1724.3335918377925,37.5
1733.5217915332687,-35.0
1742.7056067696903,117.5
1751.8850406845886,80.0
1761.0600964125188,112.5
1770.2307770850239,30.0
1779.3970858307002,15.0
1788.5590257751173,200.0
1797.7166000408906,50.0
1806.8698117476524,145.0
1816.018664012081,57.5
1825.163159947857,72.5
1834.155915533025,135.0
1843.29177827917,-15.0
1852.4232939699286,92.5
1861.5504657072088,-400.0
1870.6732965899719,32.5
1879.6447516459302,102.5
1888.758979994156,50.0
1897.8688767172498,125.0
1906.974444902422,-187.5
1915.9289277003045,-7.5
1925.025917750907,70.0
1934.118588458099,-75.0
1943.060390766601,12.5
1952.144501554074,62.5
1961.2243021666218,35.0
1970.153450902042,-7.5
1979.224709758193,60.0
1988.1454604369865,57.5
1997.208189584475,27.5
2006.1205540488954,-22.5
2015.1747655127983,17.5
2024.0787555828574,30.0
2033.12446136566,170.0
2042.0200888391628,35.0
2051.057300920809,75.0
2059.9445775734057,70.0
2068.9733079113576,-60.0
2077.852245496608,-57.5
2086.8725060258876,42.5
2095.743116275291,182.5
2104.6096010526526,110.0
2113.6172135316083,60.0
2122.47538848166,87.5
2131.329446630596,52.5
2140.324437642892,60.0
2149.170203423986,22.5
2158.011861050589,70.0
2166.994257105456,-197.5
2175.8276397748195,102.5
2184.656922912145,5.0
2193.4821093706196,90.0
2202.303202000803,95.0
2211.2647105948345,115.0
2220.077557114593,100.0
2228.886318388424,80.0
2237.690997256308,15.0
2246.4915965555338,-42.5
2255.2881191208,160.0
2264.0805677841927,112.5
2272.8689453751285,210.0
2281.6532547204406,295.0
2290.5774032157206,130.0
2299.353517963289,157.5
2308.125572976198,140.0
2316.8935710707883,122.5
2325.6575150607896,170.0
2334.273835606982,227.5
2343.029746164546,212.5
2351.7816109971245,100.0
2360.5294329081007,135.0
2369.273214698267,-65.0
2378.0129591658333,142.5
2386.7486691064187,165.0
2395.4803473130596,115.0
2404.2079965762314,147.5
2412.7886419143615,215.0
2421.5083075861257,20.0
2430.2239526247868,315.0
2438.9355798105607,177.5
2447.64319192111,232.5
2456.204142101218,215.0
2464.9037980916983,255.0
2473.5994472792227,-15.0
2482.1486387123514,195.0
2490.836348166158,57.5
2499.5200590665554,37.5
2508.0575159626023,10.0
2516.73330347069,282.5
2525.405100652257,205.0
2533.930847154741,187.5
2542.5947372405863,357.5
2551.112711590584,285.0
2559.768705390503,232.5
2568.2789182109263,212.5
2576.927026515041,295.0
2585.571163571316,385.0
2594.069721988235,467.5
2602.5644435408976,375.0
2611.196813145194,335.0
2619.683804921093,305.0
2628.3083212822166,165.0
2636.7875938271245,407.5
2645.4042676568642,407.5
2653.8758314973893,470.0
2662.3435767380215,392.5
2670.948539131641,382.5
2679.408591378582,477.5
2687.8648328054915,317.5
2696.4581076233444,457.5
2704.906671724595,385.0
2713.351432764539,487.5
2721.792393310461,375.0
2730.370143142005,392.5
2738.8034471581705,445.0
2747.232958411034,557.5
2755.658679458633,717.5
2764.220946338093,475.0
2772.639031576786,520.0
2781.053334313052,552.5
2789.463857095703,690.0
2797.8706024712737,785.0
2806.273572984006,677.5
2814.672771175843,905.0
2823.0681995864797,687.5
2831.4598607533044,920.0
2839.8477572114352,965.0
2848.231891493713,887.5
2856.6122661307236,807.5
2864.988883650767,1067.5
2873.3617465798743,857.5
2881.7308574418275,805.0
2890.096218758139,1057.5
2898.457833048058,987.5
2906.815702828586,1160.0
2915.169830614468,1212.5
2923.5202189181873,1287.5
2931.86687025,1332.5
2940.209787117892,1247.5
2948.41001618022,1230.0
2956.7455337723804,1490.0
2965.077324369493,1382.5
2973.405390470638,1407.5
2981.7297345726547,1927.5
2989.911712559304,1577.5
2998.2286820744484,1940.0
3006.5419370261297,1792.5
3014.8514799023105,1805.0
3023.0189130185317,2062.5
3031.3211009634906,2062.5
3039.619584242202,2240.0
3047.7761493062208,2312.5
3056.067292329164,2282.5
3064.2166442633606,2172.5
3072.5004567652504,2350.0
3080.7805768921535,2277.5
3088.919096831967,2502.5
3097.1919010483834,2657.5
3105.3232317767324,2757.5
3113.588729774354,2882.5
3121.7128808130074,2942.5
3129.971082266413,2930.0
3138.0880631202817,3080.0
3146.3389776869735,3007.5
3154.4487978442485,3460.0
3162.692435164703,3302.5
3170.7951040968037,3635.0
3178.894230970407,3897.5
3187.127000956163,3602.5
3195.2189907407956,3935.0
3203.3074454664093,3860.0
3211.5293695924192,4112.5
3219.610701328027,4197.5
3227.688504985643,4390.0
3235.899604670318,4277.5
3243.9702993997853,4807.5
3252.0374730139374,4467.5
3260.1011278165533,4800.0
3268.297848330192,4885.0
3276.354412870096,4735.0
3284.407465536773,5297.5
3292.4570086259846,5327.5
3300.5030444314834,5340.0
3308.545575245,5335.0
3316.720827896279,5242.5
3324.756296283769,5245.0
3332.788266581294,6242.5
3340.816741072602,6130.0
3348.8417220394404,5752.5
3356.8632117615925,5965.0
3364.8812125168406,6615.0
3372.895726580995,6640.0
3380.9067562278724,6825.0
3388.9143037293397,6680.0
3396.918371355263,7137.5
3404.918961373558,7042.5
3412.9160760501472,7542.5
3420.909717649003,7082.5
3428.8998884321336,7745.0
3436.886590659553,7477.5
3444.7345463708916,8122.5
3452.714376952972,7765.0
3460.6907457095076,8155.0
3468.663654892749,8040.0
3476.633106752961,8882.5
3484.5991035384795,9032.5
3492.4267178764712,8707.5
3500.3858697155956,8915.0
3508.341573175334,8900.0
3516.293830496281,9877.5
3524.1079469444667,9757.5
3532.0533770164475,9307.5
3539.9953676218865,9815.0
3547.7993978646555,9840.0
3555.7345744354534,9927.5
3563.666318194715,10427.5
3571.460281747888,10270.0
3579.385224652753,10417.5
3587.30674138396,10872.5
3595.0906577130518,10647.5
3603.0053867361203,10835.0
3610.782634691175,10990.0
3618.6905847266535,10950.0
3626.461172873067,11387.5
3634.3623526265437,11657.5
3642.1262895150503,11567.5
3650.020707677235,11575.0
3657.778001843908,11960.0
3665.6656670906523,12442.5
3673.4163270569916,12302.5
3681.1637014291846,12250.0
3689.041282322214,12615.0
3696.782035212709,12715.0
3704.6528847781447,12162.5
3712.3870246721344,12680.0
3720.1178894698387,13100.0
3727.845481251112,12710.0
3735.702951367959,13080.0
3743.4239470074463,13195.0
3751.1416758953055,12930.0
3758.9891194911397,12925.0
3766.700264858686,13380.0
3774.408149723422,13432.5
3782.1127761528696,13377.5
3789.814146212797,13402.5
3797.644959575031,13527.5
3805.339767031168,13395.0
3813.0313243401397,13845.0
3820.7196335607223,13360.0
3828.40469674996,14162.5
3836.086515963121,13950.0
3843.76509325378,13315.0
3851.4404306737633,13660.0
3859.1125302731743,13427.5
3866.7813941003624,13245.0
3874.447024201989,13240.0
3882.109422622947,13667.5
3889.7685914064496,14007.5
3897.424532593941,14020.0
3905.0772482251778,13727.5
3912.7267403381848,14102.5
3920.3730109692915,14447.5
3928.016062153074,14505.0
3935.655895922435,14565.0
3943.292514308545,13815.0
3950.925919340865,14360.0
3958.424585178429,15192.5
3966.051624900334,14915.0
3973.6754573117214,15295.0
3981.296084435249,15210.0
3988.9135082919092,15077.5
3996.396478310664,14945.0
4004.007556831755,15140.0
4011.615438103967,14907.5
4019.220124141517,15085.0
4026.690583777876,14645.0
4034.288940385857,14707.5
4041.8841077570687,14702.5
4049.3452186808136,14702.5
4056.9340684999333,15180.0
4064.5197350651724,14857.5
4071.971514814126,14490.0
4079.550875675057,15077.5
4086.9964623022533,14757.5
4094.5695253181984,15212.5
4102.008926541021,14380.0
4109.575699558212,14632.5
4117.008923081245,15390.0
4124.569413932913,14420.0
4131.996467447912,14085.0
4139.5506839542795,13937.5
4146.971575140262,14082.5
4154.519525108575,13815.0
4161.93426163181,13735.0
4169.475952856366,13852.5
4228.011654085007,13675.0
4235.396210255029,13852.5
4242.907210725418,13050.0
4250.415076793586,13145.0
4257.7904449892885,13172.5
4265.292102093415,13757.5
4272.790630641481,13592.5
4280.156827999919,13062.5
4287.649159161061,13730.0
4295.138367597785,13705.0
4302.4954112134365,13332.5
4309.978433811593,13360.0
4317.329402006981,13577.5
4324.8062464273535,13792.5
4332.151146724958,13282.5
4339.621820615692,12927.5
4346.960660525583,13267.5
4354.425171522191,13567.5
4361.757958542046,12937.5
4369.216314267462,13377.5
4376.543055882612,13660.0
4383.9952639471885,13432.5
4391.315967630617,13135.0
4398.762035632179,13257.5
4406.07670884455,13410.0
4413.516644368407,13290.0
4420.825294558097,13390.0
4428.130962180556,12572.5
4435.561739780205,12745.0
4442.861395497304,12532.5
4450.1580741507205,11917.5
4457.5797107246835,12242.5
4464.870388562718,12297.5
4472.158094827057,12042.5
4479.57060723233,11947.5
4486.852323743995,11540.0
4494.131074158497,11597.5
4501.534479210626,11042.5
4508.807250907994,11497.5
4516.077061971264,11345.0
4523.343914207908,10735.0
4530.735219799091,10877.5
4537.996107969229,10342.5
4545.254042757973,10765.0
4552.509025966894,10100.0
4559.888261734326,10422.5
4567.13729547953,9820.0
4574.383383072374,9965.0
4581.626526308552,9700.0
4588.866726982298,9580.0
4596.103986886381,9350.0
4603.338307812148,8955.0
4610.69653172473,8860.0
4617.92492857972,8657.5
4625.150391852978,8560.0
4632.372923329982,8855.0
4639.592524794796,8015.0
4646.809198030001,8197.5
4654.022944816745,7800.0
4661.233766934747,8100.0
4668.441666162253,7662.5
4675.646644276094,7907.5
4682.848703051641,7827.5
4690.047844262837,7467.5
4697.244069682201,7230.0
4704.437381080788,7632.5
4711.627780228242,7102.5
4718.8152688927585,7125.0
4725.999848841122,6967.5
4733.181521838655,7147.5
4740.3602896492885,6690.0
4747.536154035508,6847.5
4754.583300303704,6692.5
4761.753413983191,6255.0
4768.92062948634,6407.5
4776.084948569973,6352.5
4783.246372989495,6067.5
4790.4049044988715,6397.5
4797.435032206777,6257.5
4804.5878338284165,5810.0
4811.73774776268,6075.0
4818.884775757928,5732.5
4826.028919561089,5860.0
4833.044920461813,5425.0
4840.183351639585,5290.0
4847.3189038270575,5222.5
4854.451578765569,5437.5
4861.456318765864,4722.5
4868.583294826887,5030.0
4875.707398824052,4857.5
4882.70372329581,4577.5
4889.822138682386,4442.5
4896.937687177771,4772.5
4903.925611277562,4112.5
4911.035481404608,4595.0
4918.14248980071,3947.5
4925.122028648751,3877.5
4932.223368894192,3617.5
4939.197342363797,3722.5
4946.293021236786,3170.0
4953.3858469416955,3477.5
4960.351460249847,3595.0
4967.438634759237,3250.0
4974.398699333346,3000.0
4981.480229398396,3125.0
4988.43475186592,3180.0
4995.51064422707,3120.0
5002.459631204911,2447.5
5009.529892591847,2660.0
5016.473350686385,2675.0
5023.537987818112,2462.5
5030.475923625207,2347.5
5037.534943210041,2137.5
5044.467363315067,1960.0
5051.397052412052,2047.5
5058.4476830285275,2115.0
5065.371866252855,1812.5
5072.416896017057,1947.5
5079.335579928025,1752.5
5086.251540943114,1490.0
5093.288206657562,1640.0
5100.198678149791,1465.0
5107.106431592307,1467.5
5114.134748143202,1810.0
5121.037021830118,1500.0
5127.93658230202,1452.5
5134.833431158368,1465.0
5141.85065500065,1070.0
5148.742037069234,1222.5
5155.630712341699,1240.0
5162.516682412504,1140.0
5169.522839786696,1157.5
5176.403355996677,1077.5
5183.281171809234,887.5
5190.156288813778,795.0
5197.028708598504,935.0
5204.02108190766,922.5
5210.888063918697,802.5
5217.752353495271,782.5
5224.6139522205485,755.0
5231.472861676462,630.0
5238.329083443736,755.0
5245.182619101804,505.0
5252.033470228904,642.5
5258.881638402017,527.5
5265.727125196914,497.5
5272.569932188097,585.0
5279.532181775125,505.0
5286.369586094326,465.0
5293.204315354022,430.0
5300.036371123795,262.5
5306.865754971979,457.5
5313.692468465706,242.5
5320.516513170878,150.0
5327.216103720151,285.0
5334.034863128356,382.5
5340.850958410447,312.5
5347.664391127459,195.0
5354.475162839211,212.5
5361.283275104273,25.0
5368.088729480027,240.0
5374.891527522639,305.0
5381.6916707870405,130.0
5388.489160826968,-90.0
5395.162686039381,15.0
5401.954921596684,-2.5
5408.744508555763,90.0
5415.531448465517,62.5
5422.315742873667,-2.5
5428.9763156019835,150.0
5435.7553708175255,130.0
5442.531785139763,135.0
5449.305560111607,80.0
5456.076697274744,177.5
5462.724355191152,57.5
5469.490268392452,82.5
5476.253548375513,67.5
5482.893493883399,55.0
5489.651558992999,182.5
5496.406995464167,70.0
5503.039241977298,50.0
5509.789472642318,35.0
5516.5370792381145,157.5
5523.161640139158,80.0
5529.904049975114,-72.5
5536.643840300443,30.0
5543.260728941103,92.5
5549.9953315319435,50.0
5556.607128017575,-5.0
5563.336548861269,100.0
5569.943259067753,-140.0
5576.667504142417,7.5
5583.269133936614,-110.0
5589.988209211173,10.0
5596.584764450927,165.0
5603.298675885126,165.0
5609.890162419251,140.0
5616.598915963696,82.5
5623.185339632044,265.0
5629.888941228186,20.0
5636.470307861637,202.5
5643.1687634418195,172.5
5649.745078862303,152.5
5656.438394349752,60.0
5663.009664370256,7.5
5669.578436568787,100.0
5676.264076103718,112.5
5682.827811578958,217.5
5689.3890535265455,92.5
5696.067030305661,82.5
5702.623244186747,87.5
5709.176968824679,157.5
5715.847296014435,125.0
5722.39600122282,127.5
5728.942221462719,20.0
5735.4859581482815,57.5
5742.146121627011,60.0
5748.684850350968,75.0
5755.221099782255,142.5
5761.754871330704,97.5
5768.404894310675,77.5
5774.933669330552,157.5
5781.459970716278,77.5
5787.9837998734365,95.0
5794.505158206499,180.0
5801.142549523138,122.5
5807.6589255571525,110.0
5814.172834999641,182.5
5820.684279250832,-32.5
5827.1932597098785,-142.5
5833.699777774898,77.5
5840.203834842934,155.0
5846.705432309973,72.5
5853.204571570954,-72.5
5859.701254019747,60.0
5866.1954810492025,135.0
5872.687254051081,182.5
5879.176574416102,137.5
5885.663443533944,192.5
5892.14786279323,65.0
5898.629833581537,150.0
5905.109357285379,42.5
5911.586435290243,135.0
5918.061068980569,2.5
5924.5332597397355,222.5
5931.003008950094,127.5
5937.470317992949,102.5
5943.935188248557,-55.0
5950.397621096134,97.5
5956.857617913869,187.5
5963.3151800789055,70.0
5969.7703089673305,172.5
5976.105705888964,102.5
5982.556016527509,407.5
5989.0038979866,-5.0
5995.449351638199,155.0
6001.8923788532775,-35.0
6008.215900781644,195.0
6014.654123287393,240.0
6021.089923438405,157.5
6027.523302601519,147.5
6033.954262142564,-30.0
6040.265942433929,107.5
6046.692110755517,140.0
6053.115863521547,-65.0
6059.420472023492,132.5
6065.839441620141,132.5
6072.255999718647,-2.5
6078.553548309683,20.0
6084.9653312708615,60.0
6091.374706782226,135.0
6097.665207314269,202.5
6104.06981570238,177.5
6110.472020679961,10.0
6116.755484978421,72.5
6123.152930828903,392.5
6129.431725134898,40.0
6135.824417162912,30.0
6142.098546680769,-72.5
6148.486490183059,72.5
6154.872039648391,110.0
6161.139160374798,45.0
6167.519969269015,2.5
6173.782438208022,-7.5
6180.158511808193,162.5
6186.416334137088,-30.0
6192.7876777124475,45.0
6199.040858600842,137.5
6205.291741972571,167.5
6211.656022022646,147.5
6217.902271670253,110.0
6224.261834810408,50.0
6230.503455884398,-60.0
6236.742785809074,115.0
6243.095304999864,40.0
6249.330014038816,82.5
6255.677829386128,-60.0
6261.907922670827,-85.0
6268.1357311500615,62.5
6274.476522051649,102.5
6280.699722436169,155.0
6286.920641805642,25.0
6293.139281413962,135.0
6299.470738832191,47.5
6305.684780516531,77.5
6311.896546218995,85.0
6318.106037189755,97.5
6324.428181717434,165.0
6330.633084905065,220.0
6336.835717129172,80.0
6343.036079636258,52.5
6349.234173671932,105.0
6355.544716640681,132.5
6361.738235515761,117.5
6367.929489673777,5.0
6374.118480356665,120.0
6380.305208805476,50.0
6386.489676260331,60.0
6392.671883960451,140.0
6398.851833144166,237.5
6405.143905470883,70.0
6411.319299566196,165.0
6417.492438877503,42.5
6423.663324639478,97.5
6429.831958085924,12.5
6435.998340449718,-10.0
6442.162472962853,77.5
6448.324356856414,110.0
6454.483993360584,-17.5
6460.641383704664,30.0
6466.79652911704,35.0
6472.949430825232,200.0
6479.100090055821,127.5
6485.248508034543,387.5
6491.280888225534,60.0
6497.424868822251,107.5
6503.566611816241,20.0
6509.70611842964,117.5
6515.843389883739,107.5
6521.978427398899,115.0
6528.111232194642,-2.5
6534.241805489546,77.5
6540.25668092884,-47.5
6546.382836142322,-137.5
6552.506763482961,122.5
6558.628464165849,342.5
6564.747939405184,-5.0
6570.751928194237,-10.0
6576.866997341502,70.0
6582.9798446600835,-20.0
6589.090471360658,-20.0
6595.0857801617385,75.0
6601.192010321654,-20.0
6607.296023467985,182.5
6613.39782080795,70.0
6619.3844684305,77.5
6625.481878753599,70.0
6631.577076864334,70.0
6637.5572509579,90.0
6643.648069165567,115.0
6649.623946782151,132.5
6655.710389806038,7.5
6661.794626582923,-17.5
6667.764048126817,35.0
6673.843916808139,215.0
6679.809053455581,110.0
6685.884558743666,100.0
6691.957863728712,150.0
6697.916561697035,-32.5
6703.985510351609,107.5
6709.939934962422,-82.5
6716.004531971994,-60.0
6721.954687820689,-27.5
6728.014937863976,170.0
6733.96082953937,80.0
6739.904610751524,170.0
6745.95836937274,60.0
6751.897893261092,32.5
6757.947316561804,162.5
6763.8825876987685,95.0
6769.927680334353,337.5
6775.858703285812,70.0
6781.787623684751,127.5
6787.826249230246,27.5
6793.750928258974,115.0
6799.673508107371,202.5
6805.705676935038,15.0
6811.624022213946,70.0
6817.540271677499,55.0
6823.5659941374615,-30.0
6829.478015817709,77.5
6835.387945040413,-20.0
6841.407231460638,52.5
6847.312939671727,-2.5
6853.216558775894,-2.5
6859.118089881435,-32.5
6865.017534095896,90.0
6871.026143398485,97.5
6876.921377827319,-12.5
6882.814528703813,82.5
6888.705597132364,-95.0
6894.594584216582,172.5
6900.592544785228,70.0
6906.477333270021,145.0
6912.360043737404,170.0
6918.240677287846,-27.5
6924.119235021055,67.5
6929.995718035963,47.5
6935.870127430717,65.0
6941.742464302697,65.0
6947.6127297485,47.5
6953.480924863958,27.5
6959.347050744123,10.0
6965.2111084832795,67.5
6971.073099174944,-2.5
6976.93302391185,222.5
6982.7908837859795,27.5
6988.64667988853,82.5
6994.500413309928,127.5
7000.35208513985,-135.0
7006.201696467178,150.0
7012.049248380063,55.0
7017.894741965851,172.5
7023.738178311156,-7.5
7029.579558501813,-52.5
7035.418883622879,-85.0
7041.2561547586665,-80.0
7047.091372992727,102.5
7052.924539407839,240.0
7058.645653010426,25.0
7064.474757695687,55.0
7070.301813785409,-30.0
7076.126822359336,-5.0
7081.949784496486,57.5
7087.660891581778,67.5
7093.479802640664,0.0
7099.296670474898,67.5
7105.111496160462,185.0
7110.814624476749,145.0
7116.625407570507,162.5
7122.434151718757,-15.0
7128.2408579944895,-42.5
7133.936024250346,27.5
7139.7386963970275,20.0
7145.53933386541,52.5
7151.228548921958,-62.5
7157.025158582874,-27.5
7162.8197367530665,-25.0
7168.503009933542,-52.5
7174.293566604632,115.0
7180.0820949658955,157.5
7185.759435574095,82.5
7191.54394873148,65.0
7197.2173519438,127.5
7202.997854073576,32.5
7208.667323984642,92.5
7214.443819257271,145.0
7220.109359956048,65.0
7225.881852536215,72.5
7231.543468105978,-52.5
7237.31196215262,82.5
7242.969656670975,-87.5
7248.734156337254,180.0
7254.387933876205,127.5
7260.148443309525,247.5
7265.798307935409,-37.5
7271.554831277448,142.5
7277.20078705097,-32.5
7282.953328437674,205.0
7288.59537941395,-15.0
7294.235498085545,32.5
7299.982093204053,145.0
7305.618313131272,125.0
7311.252603748333,30.0
7316.993261813666,155.0
7322.623659726734,110.0
7328.252131317968,0.0
7333.986861526115,67.5
7339.611446441268,130.0
7345.234108016761,150.0
7350.962919544712,215.0
7356.581700459588,-10.0
7362.198561010817,27.5
7367.813502182733,35.0
7373.426524958988,85.0
7379.145517410223,160.0
7384.7546694986595,-185.0
7390.361906157261,65.0
7395.967228367001,-35.0
7401.570637108154,137.5
7407.279835705631,65.0
7412.879383697618,60.0
7418.477021176703,57.5
7424.072749120482,105.0
7429.666568505905,92.5
7435.258480309247,0.0
7440.848485506111,-85.0
7446.436585071431,135.0
7452.022779979503,132.5
7457.607071203929,202.5
7463.296794702219,-40.0
7468.877244915177,55.0
7474.455794380039,142.5
7480.032444067747,42.5
7485.6071949485995,112.5
7491.18004799222,85.0
7496.7510041675705,-72.5
7502.2129850032,-60.0
7507.780186778178,27.5
7513.345494569261,47.5
7518.908909342783,72.5
7524.470432064449,110.0
7530.030063699283,-5.0
7535.587805211653,-40.0
7541.143657565295,267.5
7546.69762172327,50.0
7552.249698647978,20.0
7557.693172648,112.5
7563.241514237732,105.0
7568.787971459053,70.0
7574.332545271773,120.0
7579.87523663506,137.5
7585.4160465074165,112.5
7590.848475703147,487.5
7596.385561603234,-32.5
7601.9207688656315,-147.5
7607.454098446258,47.5
7612.8791948995095,97.5
7618.408808045304,-17.5
7623.936546354853,50.0
7629.462410781522,-10.0
7634.880189328982,105.0
7640.402344837923,55.0
7645.922629301829,-50.0
7651.3349379481915,167.5
7656.851519109856,-35.0
7662.2601974987665,157.5
7667.773079083498,47.5
7673.284094334187,20.0
7678.687316594296,62.5
7684.194637864679,67.5
7689.7000956236625,157.5
7695.097870006801,32.5
7700.599639370841,120.0
7705.993798107356,30.0
7711.491882781789,50.0
7716.882429503323,130.0
7722.3768331885185,160.0
7727.763771521855,-145.0
7733.254497913222,-20.0
7738.63783148029,257.5
7744.124884268309,40.0
7749.504616686187,-10.0
7754.987999556397,22.5
7760.364134437321,12.5
7765.738489349158,100.0
7771.216392021721,107.5
7776.5871547884235,2.5
7782.061396717661,137.5
7787.428570939446,90.0
7792.7939696400645,80.0
7798.262745065964,107.5
7803.624560595526,62.5
7808.984603262106,72.5
7814.4479203687515,45.0
7819.804385227417,50.0
7825.159079875986,140.0
7830.616946831127,42.5
7835.968069024228,-10.0
7841.317423654822,127.5
7846.665011598543,-40.0
7852.115636126822,22.5
7857.459658723532,-7.5
7862.801917273951,42.5
7868.142412651388,5.0
7873.4811457285905,2.5
7878.922746278997,115.0
7884.257922859626,105.0
7889.591339771854,-50.0
7894.922997886115,-47.5
7900.252898072249,15.0
7905.581041199537,-92.5
7910.907428136696,115.0
7916.336446752699,-50.0
7921.659289521016,162.5
7926.980378718883,120.0
7932.29971521271,50.0
7937.617299868325,-5.0
7942.933133550996,27.5
7948.247217125427,10.0
7953.559551455746,-32.5
7958.870137405509,-10.0
7964.178975837702,107.5
7969.486067614758,47.5
7974.791413598527,152.5
7980.0950146503055,30.0
7985.396871630808,100.0
7990.696985400191,22.5
7995.995356818046,50.0
8001.291986743403,-155.0
8006.586876034726,5.0
8011.880025549901,425.0
8017.067699705833,57.5
8022.3574063115775,97.5
8027.6453756947085,-42.5
8032.9316087108855,15.0
8038.216106215201,32.5
8043.498869062183,110.0
8048.779898105808,110.0
8053.955695240969,17.5
8059.233293192046,-7.5
8064.509159881614,-35.0
8069.783296161415,112.5
8074.952338977277,137.5
8080.223050878609,-117.5
8085.492034905405,95.0
8090.759291907172,25.0
8095.921593616498,0.0
8101.185432936367,37.5
8106.447547759824,62.5
8111.604810570996,135.0
8116.863512715307,15.0
8122.120492886883,127.5
8127.272724173967,60.0
8132.526296659391,67.5
8137.778149690843,20.0
8142.925356813521,-122.5
8148.1738071420805,87.5
8153.4205405305,-10.0
8158.562730834121,52.5
8163.8060664931945,7.5
8168.944927307508,132.5
