raman_shift_cm-1,intensity
4668.441666162253,7647.5
4675.646644276094,7797.5
4682.848703051641,7155.0
4690.047844262837,6955.0
4697.244069682201,7315.0
4704.437381080788,7245.0
4711.627780228242,7382.5
4718.8152688927585,7185.0
4725.999848841122,7092.5
4733.181521838655,6937.5
4740.3602896492885,6772.5
4747.536154035508,6540.0
4754.583300303704,6322.5
4761.753413983191,6520.0
4768.92062948634,5985.0
4776.084948569973,6107.5
4783.246372989495,6092.5
4790.4049044988715,5900.0
4797.435032206777,6225.0
4804.5878338284165,6142.5
4811.73774776268,5827.5
4818.884775757928,5865.0
4826.028919561089,5372.5
4833.044920461813,5305.0
4840.183351639585,5457.5
4847.3189038270575,5492.5
4854.451578765569,5185.0
4861.456318765864,4292.5
4868.583294826887,4960.0
4875.707398824052,4550.0
4882.70372329581,4362.5
4889.822138682386,4855.0
4896.937687177771,4317.5
4903.925611277562,3885.0
4911.035481404608,3732.5
4918.14248980071,3927.5
4925.122028648751,4007.5
4932.223368894192,3655.0
4939.197342363797,3532.5
4946.293021236786,3822.5
4953.3858469416955,3247.5
4960.351460249847,3502.5
4967.438634759237,3460.0
4974.398699333346,2880.0
4981.480229398396,3140.0
4988.43475186592,3042.5
4995.51064422707,2947.5
5002.459631204911,2642.5
5009.529892591847,2687.5
5016.473350686385,2315.0
5023.537987818112,2157.5
5030.475923625207,2072.5
5037.534943210041,2387.5
5044.467363315067,2215.0
5051.397052412052,2550.0
5058.4476830285275,2215.0
5065.371866252855,2035.0
5072.416896017057,1822.5
5079.335579928025,1677.5
5086.251540943114,1692.5
5093.288206657562,1560.0
5100.198678149791,1440.0
5107.106431592307,1547.5
5114.134748143202,1555.0
5121.037021830118,1537.5
5127.93658230202,1172.5
5134.833431158368,1612.5
5141.85065500065,1282.5
5148.742037069234,1375.0
5155.630712341699,1212.5
5162.516682412504,1167.5
5169.522839786696,1197.5
5176.403355996677,1062.5
5183.281171809234,1015.0
5190.156288813778,1112.5
5197.028708598504,972.5
5204.02108190766,825.0
5210.888063918697,822.5
5217.752353495271,847.5
5224.6139522205485,952.5
5231.472861676462,787.5
5238.329083443736,505.0
5245.182619101804,747.5
5252.033470228904,575.0
5258.881638402017,422.5
5265.727125196914,505.0
5272.569932188097,692.5
5279.532181775125,510.0
5286.369586094326,542.5
5293.204315354022,510.0
5300.036371123795,322.5
5306.865754971979,707.5
5313.692468465706,277.5
5320.516513170878,317.5
5327.216103720151,75.0
5334.034863128356,147.5
5340.850958410447,250.0
5347.664391127459,140.0
5354.475162839211,300.0
5361.283275104273,255.0
5368.088729480027,282.5
5374.891527522639,130.0
5381.6916707870405,280.0
5388.489160826968,382.5
5395.162686039381,205.0
5401.954921596684,122.5
5408.744508555763,40.0
5415.531448465517,12.5
5422.315742873667,65.0
5428.9763156019835,22.5
5435.7553708175255,-22.5
5442.531785139763,97.5
5449.305560111607,85.0
5456.076697274744,55.0
5462.724355191152,57.5
5469.490268392452,75.0
5476.253548375513,227.5
5482.893493883399,2.5
5489.651558992999,7.5
5496.406995464167,152.5
5503.039241977298,152.5
5509.789472642318,42.5
5516.5370792381145,112.5
5523.161640139158,85.0
5529.904049975114,132.5
5536.643840300443,2.5
5543.260728941103,130.0
5549.9953315319435,80.0
5556.607128017575,-180.0
5563.336548861269,35.0
5569.943259067753,152.5
5576.667504142417,-7.5
5583.269133936614,260.0
5589.988209211173,135.0
5596.584764450927,-12.5
5603.298675885126,310.0
5609.890162419251,-50.0
5616.598915963696,110.0
5623.185339632044,192.5
5629.888941228186,47.5
5636.470307861637,62.5
5643.1687634418195,15.0
5649.745078862303,242.5
5656.438394349752,20.0
5663.009664370256,10.0
5669.578436568787,52.5
5676.264076103718,55.0
5682.827811578958,-5.0
5689.3890535265455,25.0
5696.067030305661,-85.0
5702.623244186747,192.5
5709.176968824679,40.0
5715.847296014435,5.0
5722.39600122282,-22.5
5728.942221462719,95.0
5735.4859581482815,117.5
5742.146121627011,130.0
5748.684850350968,237.5
5755.221099782255,32.5
5761.754871330704,-75.0
5768.404894310675,47.5
5774.933669330552,60.0
5781.459970716278,170.0
5787.9837998734365,110.0
5794.505158206499,162.5
5801.142549523138,45.0
5807.6589255571525,112.5
5814.172834999641,-17.5
5820.684279250832,45.0
5827.1932597098785,112.5
5833.699777774898,45.0
5840.203834842934,70.0
5846.705432309973,15.0
5853.204571570954,35.0
5859.701254019747,-60.0
5866.1954810492025,97.5
5872.687254051081,67.5
5879.176574416102,240.0
5885.663443533944,90.0
5892.14786279323,10.0
5898.629833581537,150.0
5905.109357285379,37.5
5911.586435290243,155.0
5918.061068980569,380.0
5924.5332597397355,-202.5
5931.003008950094,202.5
5937.470317992949,32.5
5943.935188248557,172.5
5950.397621096134,47.5
5956.857617913869,277.5
5963.3151800789055,-40.0
5969.7703089673305,97.5
5976.105705888964,137.5
5982.556016527509,-175.0
5989.0038979866,55.0
5995.449351638199,227.5
6001.8923788532775,50.0
6008.215900781644,-130.0
6014.654123287393,342.5
6021.089923438405,147.5
6027.523302601519,217.5
6033.954262142564,147.5
6040.265942433929,-240.0
6046.692110755517,90.0
6053.115863521547,90.0
6059.420472023492,157.5
6065.839441620141,47.5
6072.255999718647,32.5
6078.553548309683,160.0
6084.9653312708615,2.5
6091.374706782226,152.5
6097.665207314269,-160.0
6104.06981570238,-132.5
6110.472020679961,177.5
6116.755484978421,20.0
6123.152930828903,95.0
6129.431725134898,162.5
6135.824417162912,85.0
6142.098546680769,32.5
6148.486490183059,160.0
6154.872039648391,177.5
6161.139160374798,107.5
6167.519969269015,87.5
6173.782438208022,92.5
6180.158511808193,140.0
6186.416334137088,-32.5
6192.7876777124475,-152.5
6199.040858600842,182.5
6205.291741972571,70.0
6211.656022022646,255.0
6217.902271670253,140.0
6224.261834810408,147.5
6230.503455884398,35.0
6236.742785809074,140.0
6243.095304999864,155.0
6249.330014038816,65.0
6255.677829386128,187.5
6261.907922670827,-30.0
6268.1357311500615,67.5
6274.476522051649,62.5
6280.699722436169,12.5
6286.920641805642,55.0
6293.139281413962,300.0
6299.470738832191,75.0
6305.684780516531,330.0
6311.896546218995,255.0
6318.106037189755,25.0
6324.428181717434,10.0
6330.633084905065,-22.5
6336.835717129172,27.5
6343.036079636258,15.0
6349.234173671932,185.0
6355.544716640681,80.0
6361.738235515761,35.0
6367.929489673777,45.0
6374.118480356665,-85.0
6380.305208805476,42.5
6386.489676260331,157.5
6392.671883960451,65.0
6398.851833144166,-47.5
6405.143905470883,22.5
6411.319299566196,102.5
6417.492438877503,-35.0
6423.663324639478,115.0
6429.831958085924,-5.0
6435.998340449718,87.5
6442.162472962853,95.0
6448.324356856414,70.0
6454.483993360584,155.0
6460.641383704664,285.0
6466.79652911704,122.5
6472.949430825232,-2.5
6479.100090055821,-7.5
6485.248508034543,607.5
6491.280888225534,112.5
6497.424868822251,252.5
6503.566611816241,-12.5
6509.70611842964,80.0
6515.843389883739,115.0
6521.978427398899,77.5
6528.111232194642,310.0
6534.241805489546,70.0
6540.25668092884,-185.0
6546.382836142322,170.0
6552.506763482961,0.0
6558.628464165849,80.0
6564.747939405184,135.0
6570.751928194237,-12.5
6576.866997341502,137.5
6582.9798446600835,-77.5
6589.090471360658,72.5
6595.0857801617385,50.0
6601.192010321654,45.0
6607.296023467985,175.0
6613.39782080795,92.5
6619.3844684305,310.0
6625.481878753599,27.5
6631.577076864334,100.0
6637.5572509579,0.0
6643.648069165567,-90.0
6649.623946782151,45.0
6655.710389806038,7.5
6661.794626582923,172.5
6667.764048126817,65.0
6673.843916808139,55.0
6679.809053455581,12.5
6685.884558743666,70.0
6691.957863728712,37.5
6697.916561697035,107.5
6703.985510351609,45.0
6709.939934962422,322.5
6716.004531971994,177.5
6721.954687820689,102.5
6728.014937863976,-12.5
6733.96082953937,112.5
6739.904610751524,210.0
6745.95836937274,120.0
6751.897893261092,82.5
6757.947316561804,67.5
