model,accuracy,accuracy,macro_f1_all_sherloc_labels,macro_f1_all_sherloc_labels,present_label_macro_f1,present_label_macro_f1,weighted_f1,weighted_f1,internal_tune_macro_f1,internal_tune_macro_f1
,mean,std,mean,std,mean,std,mean,std,mean,std
cnn,0.6301369863013698,0.04166275705683715,0.2995267517074138,0.045955875403576936,0.41933745239037923,0.06433822556500769,0.6459238851061739,0.043549795207840206,0.45388222348810253,0.030320501036255578
mst,0.7671232876712328,0.08956641664809609,0.42873214514606756,0.12075727862764286,0.6002250032044946,0.1690601900786999,0.7820581873624453,0.06586218111661915,0.5919281466628266,0.13908481916313836
pca_svm,0.7602739726027398,0.03559008508703173,0.33029375507244785,0.045114616200582915,0.462411257101427,0.06316046268081613,0.7474328595701404,0.03679272288434124,0.4692399379777994,0.01909067483663426
pls_da,0.7648401826484018,0.03236860017981239,0.32276911980532547,0.01534759275351223,0.4518767677274556,0.021486629854917085,0.7463426489989083,0.024284862115746656,0.45558992710117513,0.006285317050486424
standard_transformer,0.6529680365296803,0.03378686891997429,0.2873046383026327,0.05907982552836845,0.40222649362368573,0.08271175573971586,0.6521793989923413,0.05873432077702286,0.3997704297582894,0.08384514645160944
