Wavenumber (cm⁻¹),Intensity
200.0,-14.39099999999997
201.00097751710655,-8.527273704789813
202.0019550342131,-2.6635474095796567
203.00293255131965,3.200178885630507
204.0039100684262,9.063905180840663
205.00488758553274,14.92763147605082
206.0058651026393,20.791357771260977
207.00684261974584,26.655084066471137
208.0078201368524,32.5188103616813
209.00879765395894,38.38253665689145
210.00977517106548,44.1611603128055
211.01075268817203,41.30738709677423
212.01173020527858,38.154120234604164
213.01270772238513,32.90341251221907
214.01368523949168,23.315754643206386
215.01466275659823,13.080560117302102
216.01564027370478,9.279191593352953
217.01661779081132,4.47109188660805
218.01759530791787,2.2470410557185114
219.01857282502445,0.04036754643207769
220.019550342131,1.3362111436950193
221.02052785923755,1.7221554252199291
222.0215053763441,0.5132365591397949
223.02248289345064,1.6320527859237595
224.0234604105572,2.381730205278608
225.02443792766374,4.593235581622693
226.0254154447703,6.9705083088954165
227.02639296187684,9.033434017595317
228.02737047898339,10.895263929618773
229.02834799608993,12.272292277614861
230.02932551319648,12.866436950146628
231.03030303030303,12.914242424242424
232.03128054740958,12.91230303030303
233.03225806451613,12.598161290322581
234.03323558162268,12.170304007820137
235.03421309872923,11.76398142717498
236.03519061583577,10.672513196480942
237.03616813294232,9.378577712609973
238.03714565004887,8.831952101661784
239.03812316715542,8.03847507331379
240.03910068426197,6.984758553274688
241.04007820136852,6.227700879765393
242.04105571847506,6.494181818181816
243.0420332355816,6.755370478983377
244.0430107526882,7.322666666666681
245.04398826979474,8.15100879765398
246.0449657869013,9.472287390029356
247.04594330400784,11.296541544477053
248.04692082111438,13.021319648093883
249.04789833822093,15.894008797653994
250.04887585532748,18.380994134897367
251.04985337243403,18.793695014662752
252.05083088954058,18.433073313782977
253.05180840664713,16.980213098729198
254.05278592375367,13.777876832844546
255.05376344086022,10.59003225806449
256.05474095796677,7.407744868035168
257.0557184750733,4.304451612903214
258.05669599217987,2.335305962854343
259.0576735092864,0.9793421309872887
260.05865102639297,0.27230791788856634
261.0596285434995,1.2171837732160338
262.06060606060606,2.081484848484848
263.0615835777126,1.4571378299120228
264.06256109481916,0.8109442815249267
265.0635386119257,1.0703519061583555
266.06451612903226,3.5069677419354797
267.0654936461388,5.747767350928637
268.06647116324535,7.428197458455517
269.0674486803519,9.022692082111437
270.06842619745845,8.872172043010755
271.069403714565,8.49199315738026
272.07038123167155,7.243797653958958
273.0713587487781,5.360381231671566
274.07233626588464,4.143601173020521
275.0733137829912,4.874768328445742
276.07429130009774,5.505560117302042
277.0752688172043,6.539440860215044
278.07624633431084,7.561665689149528
279.0772238514174,10.231413489736013
280.07820136852393,14.510701857282427
281.0791788856305,20.138372434017455
282.08015640273703,29.492153470185574
283.0811339198436,39.3251114369499
284.08211143695013,53.82155718475045
285.0830889540567,69.66784652981393
286.0840664711632,88.67791300097709
287.0850439882698,110.81747800586466
288.0860215053764,132.19122580645225
289.0869990224829,150.24750830889604
290.0879765395895,166.63683577712604
291.088954056696,164.6638846529812
292.0899315738026,157.43765200390962
293.0909090909091,142.55036363636293
294.09188660801567,119.54626001954966
295.0928641251222,97.10559237536597
296.09384164222877,76.56281231671497
297.0948191593353,56.72083968719415
298.09579667644186,43.179461388073975
299.0967741935484,31.588096774193303
300.09775171065496,22.229723362658675
301.0987292277615,15.319148582600041
302.09970674486806,9.23379178885625
303.1006842619746,6.852348973606982
304.10166177908116,4.350217986314719
305.1026392961877,2.392583577712574
306.10361681329425,0.7307673509286303
307.1045943304008,0.23568132942326644
308.10557184750735,0.3203460410557202
309.1065493646139,0.4206793743890538
310.10752688172045,0.5433440860215079
311.108504398827,0.6632668621700859
312.10948191593354,0.5137458455522945
313.1104594330401,0.3344193548387079
314.11143695014664,0.208642228739002
315.1124144672532,0.13356891495601086
316.11339198435974,0.09478103616813553
317.1143695014663,0.348483870967745
318.11534701857283,0.7825659824047037
319.1163245356794,2.1206500488758673
320.11730205278593,3.6524193548387216
321.1182795698925,5.358473118279581
322.119257086999,7.260072336265896
323.1202346041056,9.635275659824064
324.1212121212121,13.533000000000014
325.1221896383187,17.662518084066484
326.1231671554252,23.96800586510265
327.12414467253177,30.258319648093845
328.1251221896383,34.475688172043014
329.12609970674487,36.84233431085044
330.1270772238514,37.080813294232655
331.12805474095796,32.16420821114371
332.1290322580645,27.055903225806475
333.13000977517106,20.997699902248318
334.1309872922776,15.095185728250266
335.13196480938416,11.042920821114388
336.1329423264907,8.217794721407643
337.13391984359725,5.798531769305975
338.1348973607038,4.201489736070396
339.13587487781035,2.7043000977517186
340.1368523949169,1.9096764418377403
341.13782991202345,1.1914281524926742
342.13880742913,0.7314144672531809
343.13978494623655,0.4582043010752691
344.1407624633431,0.5243313782991117
345.14173998044964,1.1191779081133826
346.1427174975562,1.6120283479960933
347.14369501466274,1.4045190615835816
348.1446725317693,1.214982404692081
349.14565004887584,1.3047321603128015
350.1466275659824,1.469750733137832
351.14760508308893,1.2899276637341281
352.1485826001955,0.6779706744868159
353.14956011730203,0.2174545454545406
354.1505376344086,0.43541935483870453
355.1515151515151,0.6076363636363662
356.1524926686217,0.4870263929618816
357.1534701857282,0.30957869012708
358.1544477028348,0.21591104594330454
359.1554252199413,0.1910733137829926
360.15640273704787,0.13361094819159597
361.1573802541544,0.07189540566959625
362.15835777126097,0.18930498533723722
363.1593352883675,0.461221896383167
