Wavenumber (cm⁻¹),Intensity
200.0,-19.802000000000042
201.00097751710655,-10.510926686217054
202.0019550342131,-1.2198533724340663
203.00293255131965,8.071219941348922
204.0039100684262,17.36229325513191
205.00488758553274,26.653366568914898
206.0058651026393,35.944439882697885
207.00684261974584,45.235513196480866
208.0078201368524,54.526586510263854
209.00879765395894,63.81765982404684
210.00977517106548,72.90092277614869
211.01075268817203,60.91347311827968
212.01173020527858,49.02919941348987
213.01270772238513,36.05890224828951
214.01368523949168,21.82154740957982
215.01466275659823,9.698366568915006
216.01564027370478,5.947046920821188
217.01661779081132,0.9183401759530762
218.01759530791787,1.1607976539589036
219.01857282502445,3.689116324535696
220.019550342131,5.128295210166181
221.02052785923755,5.425607038123158
222.0215053763441,4.535032258064511
223.02248289345064,3.915929618768318
224.0234604105572,2.6438357771260974
225.02443792766374,2.29380938416422
226.0254154447703,1.8792991202346025
227.02639296187684,1.5831554252199413
228.02737047898339,1.5507683284457476
229.02834799608993,1.4698074291300063
230.02932551319648,0.24467741935484166
231.03030303030303,1.8989696969696972
232.03128054740958,2.2045493646138805
233.03225806451613,1.7740322580645165
234.03323558162268,1.340309872922777
235.03421309872923,0.897638318670578
236.03519061583577,0.44791788856305154
237.03616813294232,0.023203323558160262
238.03714565004887,0.4893225806451563
239.03812316715542,1.4291319648093759
240.03910068426197,2.7631691104594203
241.04007820136852,4.61774193548384
242.04105571847506,8.482721407624599
243.0420332355816,12.439635386119198
244.0430107526882,18.40508602150549
245.04398826979474,24.97358651026409
246.0449657869013,34.83610850439904
247.04594330400784,48.51618377321624
248.04692082111438,63.18242815249297
249.04789833822093,84.48237243401788
250.04887585532748,105.16538123167166
251.04985337243403,113.54092668621706
252.05083088954058,117.01480742912996
253.05180840664713,111.50493255131946
254.05278592375367,92.06890322580628
255.05376344086022,72.82462365591384
256.05474095796677,56.34041642228727
257.0557184750733,40.27359824046915
258.05669599217987,31.54261290322578
259.0576735092864,26.632904203323545
260.05865102639297,23.803997067448684
261.0596285434995,25.18742033235582
262.06060606060606,26.93039393939395
263.0615835777126,34.00887096774194
264.06256109481916,41.528777126099705
265.0635386119257,51.28763245356793
266.06451612903226,62.49845161290321
267.0654936461388,73.70739784946234
268.06647116324535,84.91587878787874
269.0674486803519,95.34822873900293
270.06842619745845,95.03513391984362
271.069403714565,93.16857282502447
272.07038123167155,87.3921114369502
273.0713587487781,78.57887194525911
274.07233626588464,70.29922776148588
275.0733137829912,63.61753079178892
276.07429130009774,57.35009775171066
277.0752688172043,56.51325806451612
278.07624633431084,56.93267155425215
279.0772238514174,61.24058553274672
280.07820136852393,69.22089442815236
281.0791788856305,79.6645366568912
282.08015640273703,99.05178983382177
283.0811339198436,119.7752697947208
284.08211143695013,155.91015542521924
285.0830889540567,196.40494330400685
286.0840664711632,248.57298044965663
287.0850439882698,312.39074780058525
288.0860215053764,374.5090430107546
289.0869990224829,429.85722189638506
290.0879765395895,480.0700293255131
291.088954056696,475.05513391984294
292.0899315738026,453.82394330400643
293.0909090909091,408.49818181817966
294.09188660801567,337.7095640273684
295.0928641251222,270.14591691104437
296.09384164222877,216.2490645161275
297.0948191593353,164.2452414467244
298.09579667644186,130.977575757575
299.0967741935484,103.3871290322575
300.09775171065496,82.65130107526849
