Wavenumber (cm⁻¹),Intensity
200.0,16.19791657747355
201.00097751710655,15.698228279675327
202.0019550342131,15.439175940153083
203.00293255131965,15.583456922104595
204.0039100684262,15.984889708407522
205.00488758553274,16.280090175462394
206.0058651026393,16.13907799559722
207.00684261974584,16.03528429372108
208.0078201368524,16.570675915665472
209.00879765395894,17.305223113431524
210.00977517106548,17.51598336784956
211.01075268817203,16.465458282224066
212.01173020527858,16.630226258938002
213.01270772238513,17.22068667970023
214.01368523949168,17.46631626761421
215.01466275659823,17.964972171931077
216.01564027370478,18.429640000861735
217.01661779081132,18.463479680579766
218.01759530791787,18.545171250796084
219.01857282502445,19.580147265026373
220.019550342131,20.87214276744197
221.02052785923755,21.592036157670414
222.0215053763441,22.397781977370528
223.02248289345064,24.12017016173541
224.0234604105572,26.74245838302125
225.02443792766374,28.969670608978344
226.0254154447703,31.771625638505668
227.02639296187684,35.52866445256915
228.02737047898339,39.437765030445775
229.02834799608993,40.16475244333462
230.02932551319648,39.06401594001315
231.03030303030303,37.28155521166863
232.03128054740958,35.870306473433715
233.03225806451613,35.75314156211735
234.03323558162268,35.82228058015975
235.03421309872923,37.24472893919325
236.03519061583577,39.510852491245224
237.03616813294232,41.32030605328429
238.03714565004887,43.58145054933138
239.03812316715542,46.676052816812565
240.03910068426197,50.40583420260779
241.04007820136852,55.157412260915265
242.04105571847506,61.4839237930765
243.0420332355816,65.16558706800627
244.0430107526882,72.56516566169981
245.04398826979474,83.28658794475066
246.0449657869013,95.60630480809066
247.04594330400784,113.78157941208302
248.04692082111438,128.78525366495944
249.04789833822093,132.18140934046892
250.04887585532748,121.91780841733264
251.04985337243403,100.0687810258694
252.05083088954058,81.18926126778926
253.05180840664713,65.03267122257144
254.05278592375367,52.38346390706346
255.05376344086022,44.43725634517893
256.05474095796677,39.338269024177954
257.0557184750733,37.11910157316995
258.05669599217987,35.66748563934926
259.0576735092864,34.27393474460161
260.05865102639297,33.82475554724839
261.0596285434995,33.325795398260176
262.06060606060606,33.13499263122828
263.0615835777126,32.95969367767849
264.06256109481916,32.36995485592873
265.0635386119257,31.43871074469528
266.06451612903226,31.022951126523076
267.0654936461388,31.289642361641597
268.06647116324535,31.270756984352623
269.0674486803519,30.637584545837765
270.06842619745845,31.03984576713801
271.069403714565,32.01365372918622
272.07038123167155,33.119519583402536
273.0713587487781,34.445847849661014
274.07233626588464,36.34240716002582
275.0733137829912,38.73928375879359
276.07429130009774,42.32272487584595
277.0752688172043,45.444746327224244
278.07624633431084,47.61113298047208
279.0772238514174,51.3536594259367
280.07820136852393,55.723896052988195
281.0791788856305,58.96859538111299
282.08015640273703,61.907574806245364
283.0811339198436,66.15204740741004
284.08211143695013,70.70871578642061
285.0830889540567,75.89541498971487
286.0840664711632,82.3421971929159
287.0850439882698,89.8814697868683
288.0860215053764,98.00419189027448
289.0869990224829,107.94536864925685
290.0879765395895,118.62270459992715
291.088954056696,130.9132705912327
292.0899315738026,145.22236632839912
293.0909090909091,160.20154456091475
294.09188660801567,174.73469036386322
295.0928641251222,185.26531152851769
296.09384164222877,193.6866263844477
297.0948191593353,200.75717021486525
298.09579667644186,199.38559034417474
299.0967741935484,192.00070328668315
300.09775171065496,176.40001328585802
301.0987292277615,153.52213611740132
302.09970674486806,127.70009260585869
303.1006842619746,102.70109289198389
304.10166177908116,83.73829394127515
305.1026392961877,69.47868427966945
306.10361681329425,58.772062544514654
307.1045943304008,51.87991654084031
308.10557184750735,47.07034522083555
309.1065493646139,43.8447174238298
310.10752688172045,40.60037655715459
311.108504398827,37.40314745616228
312.10948191593354,36.452854755496034
313.1104594330401,34.894527050280814
314.11143695014664,33.912963999322365
315.1124144672532,33.60317210437879
316.11339198435974,33.589147440373175
317.1143695014663,34.21907316643765
318.11534701857283,34.161417646219505
319.1163245356794,34.26708613082265
320.11730205278593,35.16446047493831
321.1182795698925,36.67281666233973
322.119257086999,37.45155377806713
323.1202346041056,37.86639061999038
324.1212121212121,37.93007149811745
325.1221896383187,37.91001485389342
326.1231671554252,38.20805034072585
327.12414467253177,38.69958340654676
328.1251221896383,39.14498536751967
329.12609970674487,38.716661205448325
330.1270772238514,38.10296726434508
331.12805474095796,38.775385784934876
332.1290322580645,38.91913231801727
333.13000977517106,41.731102423443446
334.1309872922776,46.54340840837059
335.13196480938416,52.13489894897137
336.1329423264907,57.95205568002923
337.13391984359725,62.72642145808813
338.1348973607038,66.77184241133456
339.13587487781035,70.8617977241978
340.1368523949169,75.41875544135176
341.13782991202345,80.80225902577983
342.13880742913,89.31150547948519
343.13978494623655,97.80745633172961
344.1407624633431,106.83002569118133
345.14173998044964,118.14978384468978
346.1427174975562,132.21722542026944
347.14369501466274,146.12091525565316
348.1446725317693,165.9692965747365
349.14565004887584,191.68061181603687
350.1466275659824,222.71570536022324
351.14760508308893,261.82140255478305
352.1485826001955,308.5156827580521
353.14956011730203,356.24591777712357
354.1505376344086,391.52911539300413
355.1515151515151,399.4822925580988
356.1524926686217,367.9698492719727
357.1534701857282,312.44647233748424
358.1544477028348,252.18338426860424
359.1554252199413,198.6313788263233
360.15640273704787,157.7863720014046
361.1573802541544,131.64983330859644
362.15835777126097,110.77624751554346
363.1593352883675,93.38239328280727
364.16031280547406,79.90743886616389
365.1612903225806,70.67683224923245
366.16226783968716,64.22629305603161
367.1632453567937,59.282230506964794
368.16422287390026,56.4474756303283
369.1652003910068,54.83617835120999
370.16617790811335,53.4157455693921
371.1671554252199,53.08344210923496
372.16813294232645,53.91003872400156
373.169110459433,55.16729218874205
374.17008797653955,57.41700626912668
375.1710654936461,60.51532574579354
376.1720430107527,62.749694736602684
377.17302052785925,65.12587110492895
378.1739980449658,68.58455017703164
379.17497556207235,72.25674275478971
380.1759530791789,76.06259929627296
381.17693059628544,81.98923306320451
382.177908113392,85.44811776826627
383.17888563049854,88.89977341517238
384.1798631476051,93.10783119299656
385.18084066471164,98.07678577617303
386.1818181818182,104.80747547283647
387.18279569892474,113.54410334936979
388.1837732160313,124.73277640463075
389.18475073313783,138.5783349843455
390.1857282502444,154.39251200369117
391.18670576735093,169.65424362796114
392.1876832844575,180.6533315575004
393.188660801564,185.98546606298245
394.1896383186706,181.36314357913596
395.1906158357771,164.77472946079627
396.1915933528837,140.63738220369336
397.1925708699902,114.31855989671666
398.19354838709677,92.55858530010296
399.1945259042033,76.3563465079305
400.19550342130987,63.95433500334235
401.1964809384164,53.36531056572331
402.19745845552296,46.127762386697086
403.1984359726295,41.77591620804073
404.19941348973606,38.472725490420856
405.2003910068426,35.447869944199866
406.20136852394916,33.50320608098776
407.2023460410557,32.89030766868861
408.20332355816225,31.591702552157084
409.20430107526886,30.914551168454324
410.2052785923754,31.114838885448055
411.20625610948196,31.529070277601946
412.2072336265885,32.99507880985827
413.20821114369505,33.62421597126321
414.2091886608016,34.70952975083968
415.21016617790815,36.68928324263989
416.2111436950147,38.443460389758116
417.21212121212125,38.0480939635307
418.2130987292278,36.2614318025893
419.21407624633434,35.171183199412255
420.2150537634409,34.11300603658277
421.21603128054744,32.51897122090076
422.217008797654,31.661654565523836
423.21798631476054,31.375733053776823
424.2189638318671,31.88293677534727
425.21994134897363,33.01698360730581
426.2209188660802,34.40355728711936
427.22189638318673,35.67862051087184
428.2228739002933,37.514574905116426
429.2238514173998,39.451951766958025
430.2248289345064,41.410520610738374
431.2258064516129,44.049019669590834
432.2267839687195,47.994549925440374
433.227761485826,52.15012846130789
434.22873900293257,55.80179257505516
435.2297165200391,60.87312017383444
436.23069403714567,66.80137821634473
437.2316715542522,72.2661514281117
438.23264907135876,79.10110459142103
439.2336265884653,84.56874832493074
440.23460410557186,89.13471304103929
441.2355816226784,92.10543227516548
442.23655913978496,92.07026052465626
443.2375366568915,88.80715510399575
444.23851417399806,84.88876083465078
445.2394916911046,78.12821728812179
446.24046920821115,70.50464520393115
447.2414467253177,63.454491449681555
448.24242424242425,56.13847876387252
449.2434017595308,50.08889628339713
450.24437927663735,45.54069945852928
451.2453567937439,42.057669304579925
452.24633431085044,38.70362824969075
453.247311827957,35.31245090908275
454.24828934506354,32.95739380130879
455.2492668621701,31.10044829113952
456.25024437927664,29.35110206173987
457.2512218963832,27.879149589643568
458.25219941348973,26.745463043721863
459.2531769305963,25.747400859509465
460.25415444770283,25.13736613471975
461.2551319648094,24.229924244668837
462.2561094819159,23.37513690942994
463.2570869990225,22.992459717939376
464.258064516129,22.912618513091253
465.2590420332356,22.043469507789126
466.2600195503421,22.030729976171372
467.26099706744867,21.722607657900646
468.2619745845552,21.08014503483342
469.26295210166177,20.69329070559054
470.2639296187683,20.644510873548704
471.26490713587486,20.345105216259956
472.2658846529814,20.448867719653922
473.26686217008796,20.550376584365445
474.2678396871945,20.28946839138229
475.26881720430106,19.786168976788392
476.2697947214076,19.986878780737488
477.27077223851416,20.492423786089404
478.2717497556207,20.550937707394933
479.27272727272725,20.292766975542612
480.2737047898338,20.32291388569436
481.27468230694035,20.804115783596238
482.2756598240469,20.8159224458427
483.27663734115345,20.738865330828006
484.27761485826,20.681456214462102
485.27859237536654,20.72671601545292
486.2795698924731,20.992644793856616
487.28054740957964,21.189166030329588
488.2815249266862,21.568185529991275
489.2825024437928,22.241290006535056
490.28347996089934,22.808248984736668
491.2844574780059,23.010525072577778
