Wavenumber (cm⁻¹),Intensity
200.0,7415.619278158058
201.00097751710655,7326.0298779958885
202.0019550342131,7192.423758330033
203.00293255131965,7102.567200575926
204.0039100684262,7038.047267055809
205.00488758553274,6937.2180000989465
206.0058651026393,6780.112157604104
207.00684261974584,6715.788097903377
208.0078201368524,6636.838845215713
209.00879765395894,6590.099567287789
210.00977517106548,6564.938264459639
211.01075268817203,6393.541222394671
212.01173020527858,6279.652436179448
213.01270772238513,6162.874788545068
214.01368523949168,6057.482185282376
215.01466275659823,6056.055651488083
216.01564027370478,6033.22082166933
217.01661779081132,6025.791074588752
218.01759530791787,6022.095098312551
219.01857282502445,5995.23108200742
220.019550342131,5955.818744245555
221.02052785923755,5906.79779532057
222.0215053763441,5823.7853956503
223.02248289345064,5707.250516829778
224.0234604105572,5589.855524131046
225.02443792766374,5475.597276298322
226.0254154447703,5410.925593421824
227.02639296187684,5378.401748492208
228.02737047898339,5336.054301430232
229.02834799608993,5362.256174523808
230.02932551319648,5393.410470617004
231.03030303030303,5382.6118115064755
232.03128054740958,5352.784408096461
233.03225806451613,5349.267469217335
234.03323558162268,5326.12982863969
235.03421309872923,5352.566673115725
236.03519061583577,5335.684116310545
237.03616813294232,5386.345508163515
238.03714565004887,5376.178868343795
239.03812316715542,5449.8064042589795
240.03910068426197,5589.019796307492
241.04007820136852,5724.875847730776
242.04105571847506,5815.384530176809
243.0420332355816,6013.62584116928
244.0430107526882,6170.444393011758
245.04398826979474,6232.439335552366
246.0449657869013,6347.714215735311
247.04594330400784,6532.819925590896
248.04692082111438,6724.248203492665
249.04789833822093,6898.089060602009
250.04887585532748,7069.969291889733
251.04985337243403,7286.314420904147
252.05083088954058,7509.2731500108575
253.05180840664713,7718.895561755625
254.05278592375367,7910.640831966819
255.05376344086022,8097.189377102261
256.05474095796677,8344.355543069249
257.0557184750733,8655.569168985148
258.05669599217987,8965.311217266915
259.0576735092864,9211.933498617262
260.05865102639297,9496.898777142522
261.0596285434995,9732.85484099826
262.06060606060606,9869.58819078778
263.0615835777126,9905.491345485689
264.06256109481916,9877.067403897216
265.0635386119257,9746.248044804996
266.06451612903226,9541.342051809623
267.0654936461388,9285.899617843928
268.06647116324535,8982.268729528858
269.0674486803519,8590.540896229286
270.06842619745845,8253.12894760947
271.069403714565,7972.0492400324665
272.07038123167155,7719.223990514369
273.0713587487781,7500.348719363987
274.07233626588464,7368.994818029547
275.0733137829912,7240.415816724367
276.07429130009774,7117.891515214778
277.0752688172043,7042.754303209749
278.07624633431084,6954.1885998354
279.0772238514174,6914.114620601503
280.07820136852393,6876.567160215481
281.0791788856305,6845.688544956461
282.08015640273703,6914.501706897751
283.0811339198436,6929.303083674329
284.08211143695013,6880.851300307365
285.0830889540567,6830.90137239894
286.0840664711632,6840.037666848544
287.0850439882698,6875.2337654889425
288.0860215053764,6857.930820663628
289.0869990224829,6797.839520000369
290.0879765395895,6705.477362350709
291.088954056696,6573.944649145162
292.0899315738026,6454.781132717665
293.0909090909091,6382.8767776394925
294.09188660801567,6310.803986338075
295.0928641251222,6190.308961104509
296.09384164222877,6046.805530469393
297.0948191593353,5958.133311385122
298.09579667644186,5904.4676752939995
299.0967741935484,5872.461168737579
300.09775171065496,5864.870126147761
301.0987292277615,5836.421082743446
302.09970674486806,5818.82977402931
303.1006842619746,5839.08337831514
304.10166177908116,5870.357782083436
305.1026392961877,5829.083125218482
306.10361681329425,5846.719426431246
307.1045943304008,5926.903949658988
308.10557184750735,5977.162606146559
309.1065493646139,5935.1166398623
310.10752688172045,5955.378361041411
311.108504398827,6004.677379841418
312.10948191593354,6083.791494626292
313.1104594330401,6162.943712241957
314.11143695014664,6207.836259875619
315.1124144672532,6406.21914623725
316.11339198435974,6543.06055605354
317.1143695014663,6578.916462045901
318.11534701857283,6573.183972685889
319.1163245356794,6605.952909668174
320.11730205278593,6535.917791599676
321.1182795698925,6409.394734251803
322.119257086999,6297.405022468902
323.1202346041056,6244.558312913749
324.1212121212121,6182.683231638097
325.1221896383187,6080.193200567611
326.1231671554252,5977.758494624874
327.12414467253177,5928.914452080271
328.1251221896383,5969.4876963843235
329.12609970674487,5949.5782082890055
330.1270772238514,5917.8699340116145
331.12805474095796,5911.461535099594
332.1290322580645,5886.545073007206
333.13000977517106,5933.794394962533
334.1309872922776,5840.039368566925
335.13196480938416,5819.019058087144
336.1329423264907,5802.438382524485
337.13391984359725,5779.904556065329
338.1348973607038,5761.929610520566
339.13587487781035,5735.868779797088
340.1368523949169,5713.20408586541
341.13782991202345,5646.059798875398
342.13880742913,5636.310320897515
343.13978494623655,5698.534727378545
344.1407624633431,5714.065192637363
345.14173998044964,5703.349181194282
346.1427174975562,5714.645171597542
347.14369501466274,5716.800067543572
348.1446725317693,5733.268417419269
349.14565004887584,5745.335282345303
350.1466275659824,5776.130585627638
351.14760508308893,5834.411935865469
352.1485826001955,5820.891695695337
353.14956011730203,5813.651733875073
