Wavenumber (cm⁻¹),Intensity
200.0,256.2539080481235
201.00097751710655,237.20201308102787
202.0019550342131,218.52636966102736
203.00293255131965,202.79339827130943
204.0039100684262,189.75576217104108
205.00488758553274,179.86004734130353
206.0058651026393,175.29129774282967
207.00684261974584,167.88796521022502
208.0078201368524,161.74597548491707
209.00879765395894,157.56579127959847
210.00977517106548,152.62155775802063
211.01075268817203,147.6221243708273
212.01173020527858,145.65874682817903
213.01270772238513,145.05312540035928
214.01368523949168,143.60159038274801
215.01466275659823,140.6483279727439
216.01564027370478,140.07201396373353
217.01661779081132,138.49610483532436
218.01759530791787,136.5498099933636
219.01857282502445,138.05979955588973
220.019550342131,137.6202890262251
221.02052785923755,137.26285230081493
222.0215053763441,136.3982644973938
223.02248289345064,134.22357664167933
224.0234604105572,132.1319209254964
225.02443792766374,132.79572168323944
226.0254154447703,133.68703262765968
227.02639296187684,133.83874285448377
228.02737047898339,133.8341624350172
229.02834799608993,132.94743349905096
230.02932551319648,134.43411170453555
231.03030303030303,135.60941915294825
232.03128054740958,135.25600674795004
233.03225806451613,139.91712627215608
234.03323558162268,140.46070094116183
235.03421309872923,140.36350248815717
236.03519061583577,142.00586280818098
237.03616813294232,144.92418683843474
238.03714565004887,145.39840372936663
239.03812316715542,150.0553186921708
240.03910068426197,155.00551374713
241.04007820136852,156.3852819672324
242.04105571847506,158.4445218585477
243.0420332355816,164.12293671089603
244.0430107526882,168.62828333835174
245.04398826979474,173.06121767517615
246.0449657869013,181.779054977188
247.04594330400784,185.84044913060592
248.04692082111438,191.95864416272667
249.04789833822093,200.4380350530095
250.04887585532748,209.6542607803552
251.04985337243403,219.12293434205563
252.05083088954058,229.88217330376676
253.05180840664713,239.21336686158222
254.05278592375367,249.02707077905148
255.05376344086022,262.1428607688585
256.05474095796677,272.6061115088496
257.0557184750733,285.099875395639
258.05669599217987,298.30147293394845
259.0576735092864,310.84566312418605
260.05865102639297,323.9351720524577
261.0596285434995,340.7408029244614
262.06060606060606,356.7906588661979
263.0615835777126,372.2704430192268
264.06256109481916,389.67126264386286
265.0635386119257,411.9779702031052
266.06451612903226,429.98436714976776
267.0654936461388,446.6516638737169
268.06647116324535,465.8952457554857
269.0674486803519,489.57496314924697
270.06842619745845,512.8027752384226
271.069403714565,538.0090153345074
272.07038123167155,565.3662285362606
273.0713587487781,594.6525577863459
274.07233626588464,626.897526352733
275.0733137829912,660.5666842856367
276.07429130009774,691.1316404177468
277.0752688172043,720.049816386865
278.07624633431084,750.603484715635
279.0772238514174,777.9206396476354
280.07820136852393,799.5722631996543
281.0791788856305,814.6711205409983
282.08015640273703,820.2749763850035
283.0811339198436,813.9606604889657
284.08211143695013,809.7294775502583
285.0830889540567,788.6248266806814
286.0840664711632,756.7591789965222
287.0850439882698,723.9097631386039
288.0860215053764,680.3981758458175
289.0869990224829,641.2853895923919
290.0879765395895,596.5348776762941
291.088954056696,545.9110211447969
292.0899315738026,499.37367500116954
293.0909090909091,461.4961181554175
294.09188660801567,425.0207506679013
295.0928641251222,391.2043957226061
296.09384164222877,361.90983210945905
297.0948191593353,335.59977422111723
298.09579667644186,308.99767312016405
299.0967741935484,287.2315419053729
300.09775171065496,269.70110299296175
301.0987292277615,253.4069512257692
302.09970674486806,237.6280739040639
303.1006842619746,224.56425654737785
304.10166177908116,213.6488175038418
305.1026392961877,203.4117177813221
306.10361681329425,192.97389573079883
307.1045943304008,183.6018599487254
308.10557184750735,176.1223318700991
309.1065493646139,170.4277590433308
310.10752688172045,165.85793152493676
311.108504398827,161.6417911285
312.10948191593354,157.43429397937857
313.1104594330401,153.09855846756696
314.11143695014664,149.07177541827323
315.1124144672532,145.98122820985404
316.11339198435974,144.49222845957615
317.1143695014663,142.44995772175668
318.11534701857283,142.07721928547372
319.1163245356794,141.686078643735
320.11730205278593,139.61307602107155
321.1182795698925,138.38091174275627
322.119257086999,136.48449503155288
323.1202346041056,135.17140113701743
324.1212121212121,134.65029883652957
325.1221896383187,133.97554948665652
326.1231671554252,131.79694383379695
327.12414467253177,131.59472051887687
328.1251221896383,131.8157489137516
329.12609970674487,131.3243720017369
330.1270772238514,130.31554848292222
331.12805474095796,128.64185643104267
332.1290322580645,128.648662287974
333.13000977517106,128.55351446214354
334.1309872922776,128.02956324706003
335.13196480938416,130.13121389588923
336.1329423264907,128.3766768982151
337.13391984359725,125.35263890613379
338.1348973607038,122.85813763793665
339.13587487781035,122.04913597390691
340.1368523949169,124.2568644428102
341.13782991202345,124.58534760891528
342.13880742913,122.53142289719776
343.13978494623655,119.7446748245245
344.1407624633431,118.01927302971112
345.14173998044964,117.92495685126755
346.1427174975562,118.45141421104272
347.14369501466274,117.31218043668383
348.1446725317693,114.75528673060576
349.14565004887584,113.07699501693371
350.1466275659824,113.12556029719602
351.14760508308893,113.9107988194367
352.1485826001955,113.54603003049749
353.14956011730203,112.09411634140201
354.1505376344086,111.20936960006959
355.1515151515151,112.2381816120131
356.1524926686217,112.32128932949145
357.1534701857282,110.03636353457712
358.1544477028348,107.44325440885358
359.1554252199413,107.8721564626534
