Wavenumber (cm⁻¹),Intensity
200.0,22.96157998962872
201.00097751710655,20.756899183680982
202.0019550342131,19.375671050781204
203.00293255131965,18.69580136767843
204.0039100684262,18.120556954852745
205.00488758553274,18.612835347553855
206.0058651026393,19.747684270478445
207.00684261974584,21.489567102504257
208.0078201368524,24.10673042371574
209.00879765395894,27.181735748232395
210.00977517106548,33.10939166330576
211.01075268817203,41.480061102830646
212.01173020527858,50.907952782930884
213.01270772238513,60.16370572619411
214.01368523949168,66.3433885574
215.01466275659823,67.33243605627507
216.01564027370478,60.779016062086335
217.01661779081132,45.78628552141505
218.01759530791787,32.708047820678544
219.01857282502445,23.450947178915058
220.019550342131,17.880575208990113
221.02052785923755,15.142105760556344
222.0215053763441,12.800072851636989
223.02248289345064,11.584441149591326
224.0234604105572,10.553173708433453
225.02443792766374,9.52028558668423
226.0254154447703,9.133606092805934
227.02639296187684,8.877632053003692
228.02737047898339,8.545906066758471
229.02834799608993,8.113688892677906
230.02932551319648,7.721190753289768
231.03030303030303,7.68634683960325
232.03128054740958,7.788702279695607
233.03225806451613,7.635497002535947
234.03323558162268,7.335207191723499
235.03421309872923,7.343946137440405
236.03519061583577,7.357432462311454
237.03616813294232,7.524568077389069
238.03714565004887,7.56710633646946
239.03812316715542,7.352285723413147
240.03910068426197,7.424139674628301
241.04007820136852,7.426517756390409
242.04105571847506,7.35564419926446
243.0420332355816,7.389891615735428
244.0430107526882,7.685596863181468
245.04398826979474,7.742888675793404
246.0449657869013,7.795459172187754
247.04594330400784,7.988226281628542
248.04692082111438,8.341703760656733
249.04789833822093,8.702313348681633
250.04887585532748,8.649358242001279
251.04985337243403,8.753327417646164
252.05083088954058,9.13804758247428
253.05180840664713,9.46127967115907
254.05278592375367,9.43891172123548
255.05376344086022,9.941232584882899
256.05474095796677,10.609188388988558
257.0557184750733,11.296856904525129
258.05669599217987,12.667262416630706
259.0576735092864,13.93359091792321
260.05865102639297,16.000674643423242
261.0596285434995,18.921804551598214
262.06060606060606,22.38519263267391
263.0615835777126,26.428293261566253
264.06256109481916,29.705575244027475
265.0635386119257,31.204327646225583
266.06451612903226,29.689703912578114
267.0654936461388,24.437315254944192
268.06647116324535,20.13341634695309
269.0674486803519,17.707621030698725
270.06842619745845,16.39019893295927
271.069403714565,15.537339333376318
272.07038123167155,15.613253848307663
273.0713587487781,15.958050927511872
274.07233626588464,16.490631097761245
275.0733137829912,17.041231360938603
276.07429130009774,17.409488617901093
277.0752688172043,18.07114196882814
278.07624633431084,18.154248382333897
279.0772238514174,17.884301450845452
280.07820136852393,17.616533207407812
281.0791788856305,17.23959151189719
282.08015640273703,16.57946703980611
283.0811339198436,16.102531409277155
284.08211143695013,16.10266488881427
285.0830889540567,16.61086331168642
286.0840664711632,17.39613228875229
287.0850439882698,18.185103746767712
288.0860215053764,19.844547741534132
289.0869990224829,22.333477090812295
