Wavenumber (cm⁻¹),Intensity
200.0,19141.667877906984
201.00097751710655,21327.66892362295
202.0019550342131,23504.48637048678
203.00293255131965,25264.720299393026
204.0039100684262,25576.07086430699
205.00488758553274,24788.190885789623
206.0058651026393,23601.270760863765
207.00684261974584,22123.430949356654
208.0078201368524,20020.35972700562
209.00879765395894,18397.310573180494
210.00977517106548,17089.856745756693
211.01075268817203,16027.728602150544
212.01173020527858,15239.795265262603
213.01270772238513,14769.76935718646
214.01368523949168,14503.6926586688
215.01466275659823,14232.154757664624
216.01564027370478,14236.01905304631
217.01661779081132,14302.477471574457
218.01759530791787,14393.742230019589
219.01857282502445,14545.273033191474
220.019550342131,14720.015393936548
221.02052785923755,14923.827870130484
222.0215053763441,15163.68337131625
223.02248289345064,15396.288450845415
224.0234604105572,15365.483490782646
225.02443792766374,15133.449274124128
226.0254154447703,14776.946720689966
227.02639296187684,14542.777621983018
228.02737047898339,14381.46434056041
229.02834799608993,14254.062353764293
230.02932551319648,13999.440521788942
231.03030303030303,13940.559666688769
232.03128054740958,13969.956308120232
233.03225806451613,14038.280346344793
234.03323558162268,13934.60506740305
235.03421309872923,13859.691849674839
236.03519061583577,13821.608456271617
237.03616813294232,13837.670823431605
238.03714565004887,13855.742262035901
239.03812316715542,13879.3670530856
240.03910068426197,13911.238755178665
241.04007820136852,13960.587457847338
242.04105571847506,14033.858407003874
243.0420332355816,14097.973747703478
244.0430107526882,14147.24778274861
245.04398826979474,14246.614893935828
246.0449657869013,14282.179393311042
247.04594330400784,14316.529506032779
248.04692082111438,14401.28380675129
249.04789833822093,14859.077890048251
250.04887585532748,15185.798808686755
251.04985337243403,15480.524558242958
252.05083088954058,15983.57242659161
253.05180840664713,16578.18172100176
254.05278592375367,17185.86734707003
255.05376344086022,17744.12331792744
256.05474095796677,17986.31890137939
257.0557184750733,17524.56828257103
258.05669599217987,16822.686940671778
259.0576735092864,16090.53510015796
260.05865102639297,15571.374120180979
261.0596285434995,15277.208846136518
262.06060606060606,15054.813016780825
263.0615835777126,14739.948106498594
264.06256109481916,14644.556166473953
265.0635386119257,14612.928821583806
266.06451612903226,14608.080196476645
267.0654936461388,14564.846174873946
268.06647116324535,14588.837158244705
269.0674486803519,14527.609665826545
270.06842619745845,14394.225612380447
271.069403714565,14538.689034263223
272.07038123167155,14565.12528391648
273.0713587487781,14599.518806641385
274.07233626588464,14706.300341414335
275.0733137829912,14622.64093016056
276.07429130009774,14666.339703307443
277.0752688172043,14741.413021387216
278.07624633431084,14732.613219039025
279.0772238514174,14733.365430867181
280.07820136852393,14858.137835645257
281.0791788856305,15026.27967890392
282.08015640273703,14998.372748859863
283.0811339198436,15185.848618146267
284.08211143695013,15312.824494441491
285.0830889540567,15349.183087591411
286.0840664711632,15518.827846543438
287.0850439882698,15875.898008317852
288.0860215053764,16178.846488217803
289.0869990224829,16313.202201170594
290.0879765395895,16613.568895592147
291.088954056696,17025.748770926555
292.0899315738026,17350.664394405903
293.0909090909091,17362.423307969562
294.09188660801567,17467.833326873973
295.0928641251222,17356.7097097399
296.09384164222877,17138.763070523335
297.0948191593353,17077.028774314123
298.09579667644186,17157.935149173707
299.0967741935484,17291.315114597903
300.09775171065496,17474.749221972525
301.0987292277615,17771.879947109224
302.09970674486806,17977.205778851134
303.1006842619746,18199.854494316256
304.10166177908116,18515.610273273553
305.1026392961877,19323.01640288081
306.10361681329425,20375.80933528837
307.1045943304008,21435.39214332314
308.10557184750735,22328.832708628703
309.1065493646139,23786.97308090392
310.10752688172045,24131.41248704376
311.108504398827,23759.044484580896
312.10948191593354,23165.381586282227
313.1104594330401,21962.21489695789
314.11143695014664,20907.455944786845
315.1124144672532,20016.483100606583
316.11339198435974,19167.972357628834
317.1143695014663,18644.687853882064
318.11534701857283,18298.84182650295
319.1163245356794,18091.109994428585
320.11730205278593,17976.122886425183
321.1182795698925,18092.236915713824
322.119257086999,18361.103996878865
323.1202346041056,18768.887694305846
324.1212121212121,19446.77887943547
325.1221896383187,20110.45995385428
326.1231671554252,20963.8042997777
327.12414467253177,22165.07294280193
328.1251221896383,22506.600275462446
329.12609970674487,22540.491115840105
330.1270772238514,22169.132799591694
