Wavenumber (cm⁻¹),Intensity
200.0,-37.967999999999996
201.00097751710655,-33.18532942326491
202.0019550342131,-28.402658846529818
203.00293255131965,-23.61998826979473
204.0039100684262,-18.837317693059646
205.00488758553274,-14.054647116324556
206.0058651026393,-9.271976539589467
207.00684261974584,-4.489305962854378
208.0078201368524,0.29336461388070934
209.00879765395894,5.076035190615797
210.00977517106548,9.840523949169084
211.01075268817203,12.752838709677398
212.01173020527858,14.879912023460387
213.01270772238513,17.073687194525892
214.01368523949168,17.92306353861191
215.01466275659823,19.3582170087976
216.01564027370478,23.52944672531764
217.01661779081132,27.123097751710674
218.01759530791787,25.793639296187717
219.01857282502445,23.957782013685257
220.019550342131,25.44838611925713
221.02052785923755,29.34087683284463
222.0215053763441,34.73521505376347
223.02248289345064,37.33081622678398
224.0234604105572,39.013146627565995
225.02443792766374,40.63137634408603
226.0254154447703,41.89279765395896
227.02639296187684,43.85669208211146
228.02737047898339,47.34308504398828
229.02834799608993,49.709225806451606
230.02932551319648,49.06070381231672
231.03030303030303,47.74290909090909
232.03128054740958,47.20194330400782
233.03225806451613,47.374967741935485
234.03323558162268,47.08188856304985
235.03421309872923,48.169459433040075
236.03519061583577,47.67088269794722
237.03616813294232,45.10949560117304
238.03714565004887,41.09326099706747
239.03812316715542,37.36566568914958
240.03910068426197,33.86122776148586
241.04007820136852,28.9526500488759
242.04105571847506,23.41056011730211
243.0420332355816,17.085538611925745
244.0430107526882,13.550731182795637
245.04398826979474,10.004912023460342
246.0449657869013,5.884247311827884
247.04594330400784,1.587826979472172
248.04692082111438,3.6212815249267054
249.04789833822093,5.033573802541573
250.04887585532748,7.1974545454545575
251.04985337243403,8.119140762463353
252.05083088954058,8.822730205278592
253.05180840664713,8.643372434017577
254.05278592375367,6.731847507331364
255.05376344086022,4.934569892473087
256.05474095796677,1.485787878787923
257.0557184750733,8.01573020527866
258.05669599217987,19.1145571847508
259.0576735092864,32.409706744868096
260.05865102639297,47.142129032258126
261.0596285434995,64.16807331378304
262.06060606060606,81.53281818181821
263.0615835777126,97.92898826979473
264.06256109481916,114.22127370478984
265.0635386119257,133.16669696969694
266.06451612903226,154.06441935483866
267.0654936461388,176.64506744868027
268.06647116324535,201.10584555229707
269.0674486803519,227.98301466275643
270.06842619745845,266.5202228739001
271.069403714565,308.61119648093813
272.07038123167155,361.77553665689106
273.0713587487781,423.83966764418324
274.07233626588464,491.0279491691097
275.0733137829912,570.9625161290315
276.07429130009774,652.6034584555221
277.0752688172043,736.942247311827
278.07624633431084,821.9224193548379
279.0772238514174,893.4405131964802
280.07820136852393,952.0890371456493
281.0791788856305,998.8999824046921
